,ALXN,AZO,CHTR,EW,FTNT,HRL,ILMN,LVS,NFLX,CMG,HSY,IPGP,IT,URI,COO,DLTR,BIIB,ULTA,DPZ,MNST,EL,HFC,PRGO,REGN,MO,ROST,SHW,DG,AAPL,TSCO,FBHS,TDG,APTV,FLT,PSX,TSLA,NOW,AMCR,FANG,ORLY,AAL,NCLH,STZ,TSN,UAA,ABBV,EXR,CDW,IQV,LYB,SBAC,FB,GILD,HII,LB,KR,ABC,ABMD,PAYC,ANET,ALK,DXCM,TYL,AVGO,HD,MKTX,NI,AWK,EVRG,NOC,UNH,INFO,FTV,HUM,LMT,NEE,LW,BA,CTAS,HCA,PGR,TJX,CHD,KEYS,LLY,RMD,SBUX,CMS,IR,POOL,ZTS,ODFL,COST,WST,CLX,IDXX,AMZN
2017-01-11,0.0,0.0,0.16238777212359437,0.0,0.0,0.0,0.0,0.0,0.0396587393083776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283339554375227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14656212845216948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22428463541773186,0.0,0.0,0.0,0.0,0.0,0.09109129930162088,0.0,0.0,0.0,0.0,0.06138210529383798,0.0,0.0737643036375834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054057136691028185,0.03371790393076146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-12,0.0,0.0,0.1619268532622068,0.0,0.0,0.0,0.0,0.0,0.03945570823750048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128837224711712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14681978160503395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244801192140814,0.0,0.0,0.0,0.0,0.0,0.09190211375381584,0.0,0.0,0.0,0.0,0.06080676893228044,0.0,0.0737097651653142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05376682016808376,0.03398645184866008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,0.0,0.0,0.16208981356138957,0.0,0.0,0.0,0.0,0.0,0.04070751194152966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11272186033835653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432339007636332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22580896998366928,0.0,0.0,0.0,0.0,0.0,0.0918569130174899,0.0,0.0,0.0,0.0,0.06140913964310352,0.0,0.0743125012836249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053835877680616255,0.033762442160156524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-17,0.0,0.0,0.16664745200045486,0.0,0.0,0.0,0.0,0.0,0.040550926907788463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1136901163636791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14224966300352976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22405766042208536,0.0,0.0,0.0,0.0,0.0,0.09111464634500761,0.0,0.0,0.0,0.0,0.060509919376336666,0.0,0.07375931039432383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05355949935661501,0.03359915526787187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-18,0.0,0.0,0.1654667292569894,0.0,0.0,0.0,0.0,0.0,0.040701450387333714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11485080216761505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14249466601776134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22311575926455643,0.0,0.0,0.0,0.0,0.0,0.09183865635196654,0.0,0.0,0.0,0.0,0.060780850745976,0.0,0.0734481739272141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05402200729072153,0.03301901195769114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,0.0,0.0,0.16559674369049168,0.0,0.0,0.0,0.0,0.0,0.04197041672771893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11429118115696169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14391882639151762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21977882175163324,0.0,0.0,0.0,0.0,0.0,0.09303103032482939,0.0,0.0,0.0,0.0,0.0601052646049649,0.0,0.07393224434731864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05413437017839776,0.03298109146312414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-20,0.0,0.0,0.1660213346280589,0.0,0.0,0.0,0.0,0.0,0.041820224457301554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11376880701701943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14439757714220217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21873417826058275,0.0,0.0,0.0,0.0,0.0,0.09299393708911476,0.0,0.0,0.0,0.0,0.061444424544892476,0.0,0.07394925861368143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053801802495037056,0.03280973200282963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-23,0.0,0.0,0.16707108218098138,0.0,0.0,0.0,0.0,0.0,0.04168210735236331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11430579021123483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438927862440037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21752193014493099,0.0,0.0,0.0,0.0,0.0,0.09246634387819984,0.0,0.0,0.0,0.0,0.06266003102191842,0.0,0.07306665868411513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05399850105674593,0.03307462886826321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-24,0.0,0.0,0.16579985728911076,0.0,0.0,0.0,0.0,0.0,0.0422317650762552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475587481595678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14512838961696603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21716198194658984,0.0,0.0,0.0,0.0,0.0,0.09244604133225777,0.0,0.0,0.0,0.0,0.06279040564291209,0.0,0.07242920553478531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053856856958397495,0.033141167771100086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-25,0.0,0.0,0.16632229523006778,0.0,0.0,0.0,0.0,0.0,0.04191998221368991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157521077289501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14659056841966794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21667964297849257,0.0,0.0,0.0,0.0,0.0,0.09118635709104778,0.0,0.0,0.0,0.0,0.06220481596408105,0.0,0.07260281259304342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05328137805891196,0.0332024089144231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-26,0.0,0.0,0.17597405358931428,0.0,0.0,0.0,0.0,0.0,0.04114608909079731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11424498859416281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14663552085829995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134127774160075,0.0,0.0,0.0,0.0,0.0,0.09060037230780091,0.0,0.0,0.0,0.0,0.05959862515726862,0.0,0.07348053982354694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05162592889648762,0.0330272105679618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-27,0.0,0.0,0.17192152328214774,0.0,0.0,0.0,0.0,0.0,0.04243079941344107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11451227250527603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474815879642514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213688120705111,0.0,0.0,0.0,0.0,0.0,0.08984089506242017,0.0,0.0,0.0,0.0,0.06068127363112207,0.0,0.07332485785341537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05259026377186223,0.0332729993049038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-30,0.0,0.0,0.17450437498368843,0.0,0.0,0.0,0.0,0.0,0.04253206152046574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11524784703710075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14327820846103884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21421706369312316,0.0,0.0,0.0,0.0,0.0,0.091351882262653,0.0,0.0,0.0,0.0,0.05867521893255217,0.0,0.07338403996096597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05309393567336067,0.03345712159088717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-31,0.0,0.0,0.1731382587875645,0.0,0.0,0.0,0.0,0.0,0.04215702310783511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11553673887509007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1462422415112494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21505999100105166,0.0,0.0,0.0,0.0,0.0,0.09151148447413487,0.0,0.0,0.0,0.0,0.05735157565175971,0.0,0.07273699601814723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05272444041111571,0.03328435369114755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.1331501817683516,0.0,0.0,0.0,0.0,0.0,0.031836432949027174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05959060803084273,0.31570133574805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11808918430790276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20099417561219535,0.0,0.0,0.0,0.0,0.0,0.04397941206558618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964370544684594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-02,0.0,0.0,0.13146710301119774,0.0,0.0,0.0,0.0,0.0,0.031314988724705235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05954600549375387,0.32144302379574335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11621827669274927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19968143102956404,0.0,0.0,0.0,0.0,0.0,0.044194884680538844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959138270614846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-03,0.0,0.0,0.13208420997184941,0.0,0.0,0.0,0.0,0.0,0.031284631696511474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05932858635811791,0.32051294736802977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1150050754227887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20001892932498477,0.0,0.0,0.0,0.0,0.0,0.04484080104968768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967062219169659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-06,0.0,0.0,0.12930422275876688,0.0,0.0,0.0,0.0,0.0,0.03136643919002947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05940178866945599,0.32343608663403023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11583748920965956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19970473463093139,0.0,0.0,0.0,0.0,0.0,0.04476659367819197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09596459611810818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-07,0.0,0.0,0.1274551682477696,0.0,0.0,0.0,0.0,0.0,0.0315072429216935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05828671729715418,0.32702453256470043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10816180665332928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20936188338095418,0.0,0.0,0.0,0.0,0.0,0.0439242390722188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0940639906412568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-08,0.0,0.0,0.1276905628595025,0.0,0.0,0.0,0.0,0.0,0.031497768806721935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05804149047678916,0.3292012895224862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10804922362947582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20907013503081096,0.0,0.0,0.0,0.0,0.0,0.04360531341121185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09263095743870699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-09,0.0,0.0,0.12627421900055855,0.0,0.0,0.0,0.0,0.0,0.031082252540389002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05752476933608599,0.3274791598058682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11065577895152236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21130271083749314,0.0,0.0,0.0,0.0,0.0,0.04325922793482035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09221056005019079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-10,0.0,0.0,0.12580913704547167,0.0,0.0,0.0,0.0,0.0,0.031162761500910054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05676554698505747,0.3276119053951358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11133519461155908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21233815554452254,0.0,0.0,0.0,0.0,0.0,0.0434888781439445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912775467058653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-13,0.0,0.0,0.12555345904050635,0.0,0.0,0.0,0.0,0.0,0.030898149604753396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05655744732290119,0.32397487270810255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111661308145551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2149114885284373,0.0,0.0,0.0,0.0,0.0,0.04379024091546724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09298627997767303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,0.0,0.0,0.12438282046959796,0.0,0.0,0.0,0.0,0.0,0.030196671202929275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056907783765824685,0.3239152895146975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11400789759268813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21401463788207534,0.0,0.0,0.0,0.0,0.0,0.043822210026418944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09254254868250403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,0.0,0.0,0.12446636309662613,0.0,0.0,0.0,0.0,0.0,0.03022955165488517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05684196730005529,0.32275088451322703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11733315219094399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115997906403839,0.0,0.0,0.0,0.0,0.0,0.044089395881620634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09248066910128944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,0.0,0.0,0.12468202649451307,0.0,0.0,0.0,0.0,0.0,0.0302936629685867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05674356107640757,0.3243064156744402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11481652398419841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21093093805682775,0.0,0.0,0.0,0.0,0.0,0.04517618097372123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09284164148791195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,0.0,0.0,0.12442965013302312,0.0,0.0,0.0,0.0,0.0,0.030083271619926463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05689905170224873,0.32474076047724826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124094622965255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21328082730695708,0.0,0.0,0.0,0.0,0.0,0.04521655009419732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09273313549174197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,0.0,0.0,0.1239431245542797,0.0,0.0,0.0,0.0,0.0,0.030175078808670937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057357106863220084,0.32657518784943673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11162665454416268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21211682307322138,0.0,0.0,0.0,0.0,0.0,0.04539376362519983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09260489128074019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,0.0,0.0,0.12542268881810584,0.0,0.0,0.0,0.0,0.0,0.030806043376328477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05802892978238936,0.32012763813442796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10787702110883063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21620733503076808,0.0,0.0,0.0,0.0,0.0,0.04649868652053198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09482180592608555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,0.0,0.0,0.1250005815672883,0.0,0.0,0.0,0.0,0.0,0.03053856244830733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05741863872894478,0.3255145550037097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10661927587394206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21382456102993966,0.0,0.0,0.0,0.0,0.0,0.0462472857493316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09462693682744669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
