,minimum volatility monthly,maximum sharpe ratio monthly,minimum volatility yearly,maximum sharpe ratio yearly
2017-08-24,218.46767240791348,345.3327714792725,171.68009802398663,271.3537538661959
2017-08-25,218.89650074386623,345.3300514528748,173.16142197437267,269.25030535621664
2017-08-28,218.945169799042,344.0881419592377,172.15191112537366,267.07479680900593
2017-08-29,218.72326010170008,344.26723676209417,172.1389030275343,267.99936314659135
2017-08-30,219.2790394741061,347.48197896866765,172.3983715192793,271.0416533580781
2017-08-31,220.48787494506863,350.36977820649116,172.75149151020034,275.7338022739412
2017-09-01,220.13798644561794,348.58376539788213,172.43586179695112,274.3564796024324
2017-09-05,220.49963770065335,347.01575220169985,171.10397990760785,272.07503591575636
2017-09-06,220.15426457405118,346.6698158247467,170.456811061096,273.51156901893626
2017-09-07,222.13548026962306,346.7024600042816,169.38009433174116,271.7448015598298
2017-09-08,223.44380242271453,347.5225613100525,170.263225984001,269.48478942070017
2017-09-11,225.61007573776277,350.2834928160187,171.78263922061902,270.9058414340974
2017-09-12,223.9902450229648,351.2448256853577,172.46095338821394,272.25193259849556
2017-09-13,223.9499657592777,352.98825540108646,172.30742948093396,274.29714615745553
2017-09-14,224.6673402370456,353.61491552147834,171.42190427398663,273.4560999492646
2017-09-15,224.43337043380768,353.3590245378968,172.5788931575773,272.59302299842847
2017-09-18,224.79859163093596,356.45370619835825,172.8980012632368,274.30007774391186
2017-09-19,224.56291500968962,354.96980209183664,173.03054493293743,273.03478002586377
2017-09-20,225.1338180606845,355.8108748796937,173.05529571857434,274.8921091541291
2017-09-21,224.59072298088103,354.91886769623727,172.63769106369,274.2122492046357
2017-09-22,224.43821293373136,356.2127304205415,173.2605567253111,275.5488758258821
2017-09-25,223.77034427833587,353.64853678994155,174.15069486999494,273.57311215553295
2017-09-26,221.29866603240998,354.26058501534436,171.91435019817334,274.92917535362255
2017-09-27,221.43966839332614,356.43335148987745,172.1735739900587,278.08808918342606
2017-09-28,222.9547822475437,356.41697195992447,173.06167850933056,278.83702243461624
2017-09-29,223.379250376511,358.86946090912795,173.5049114828108,279.8273264286043
2017-10-02,224.48828445129433,362.4114543013094,174.2058915609358,283.1144761463167
2017-10-03,224.62509516716045,363.61312058396317,174.53375446720105,286.24000179786697
2017-10-04,225.31964313354536,365.38990451493237,174.38611846904737,287.8086701732637
2017-10-05,225.43911739044233,367.8035043112275,174.59581049270614,287.6038809276582
2017-10-06,225.59160726242106,368.63225957169504,173.91105610446914,288.6931867839815
2017-10-09,226.21395523643534,369.7241112295624,173.68500541400894,289.2298721439363
2017-10-10,226.69924217605632,370.749798898172,174.03588446311937,288.6962484882356
2017-10-11,228.31035687484783,370.87528394761046,173.73268502769457,287.34606540031444
2017-10-12,229.69953677253767,369.2935991758819,172.73357561435688,283.747544223404
2017-10-13,229.9404472560887,365.0746101004119,173.55299492111195,284.77495669288646
2017-10-16,229.66862333450362,364.9366507910247,174.03475572605123,285.61767285575877
2017-10-17,229.66853522911117,364.2223785650726,173.97660133857718,285.98385452995313
2017-10-18,230.01425489845323,363.127006697702,173.61223827648155,284.5203589939119
2017-10-19,230.6436570270543,361.17680952362974,173.886910750389,284.1300221691133
2017-10-20,232.0633888164525,364.0849003874298,174.71936531982413,286.2636556522371
2017-10-23,231.24138018417406,362.7218725012299,174.19647406883232,283.51107890281696
2017-10-24,231.6652964363103,366.31868427567446,173.646210782051,283.9888768810274
2017-10-25,230.5094964126592,364.08666799607244,171.52146324310297,280.86128655281084
2017-10-26,231.8922984745031,366.2907302534577,172.84783499965664,276.43459069595355
2017-10-27,233.96422664756827,368.3721589148041,174.13388532428738,279.8329964118959
2017-10-30,232.501184286881,363.0212370298859,173.12342085247036,280.0765597755434
2017-10-31,232.8756338108068,364.7948833441255,173.98201956310268,283.1974814613344
2017-11-01,232.8348396335607,362.3739929464814,173.43156032104488,282.3741700290682
2017-11-02,234.41826041793874,363.6650666422364,173.68209663810728,283.3222691444399
2017-11-03,235.81550697898913,366.15244847817394,174.5565343837738,284.3640981338503
2017-11-06,235.19550099220325,365.09282855248426,173.25746029548642,288.0684987792971
2017-11-07,236.1769399127965,365.02104519486403,172.49890283088683,282.2899478584292
2017-11-08,236.0833798210149,364.79982117028214,173.31424904956816,282.21874322929403
2017-11-09,235.38109099426316,363.2080324701784,173.04043436336514,281.09470984001183
2017-11-10,235.0243797424321,363.79007605233176,173.5286523553848,281.11949099960356
2017-11-13,236.11347985534712,364.99103572258934,173.81165570030208,281.79218123817475
2017-11-14,237.6678020477299,364.3798519155978,174.69764366912835,279.26252122001677
2017-11-15,235.45752809219402,360.2322143675326,173.66646581649775,276.456304401398
2017-11-16,240.21036938934367,363.4760798372744,174.64025484352106,280.53704793434173
2017-11-17,238.59555742378276,362.20247153153406,174.77700633316033,281.64175067825346
2017-11-20,239.149518264008,364.88951582741726,175.041868626213,282.13646475372343
2017-11-21,239.060999841309,365.4176714582919,174.42945465660085,283.52054379463226
2017-11-22,238.6661414417271,364.33580545105923,174.66502550964347,282.86566793289217
2017-11-24,239.2576229045872,365.6043218336581,174.74757247562403,282.67307879142794
2017-11-27,239.84586509742778,366.591692816782,175.20760815544122,279.537747301102
2017-11-28,241.72500676918074,370.9315989782809,177.70588322696682,286.688096066666
2017-11-29,242.03048675651593,368.61382141594873,179.31849737491603,285.62362137489356
2017-11-30,244.32024540786784,373.98665196518886,179.98328720302578,287.03483909187355
2017-12-01,244.28198910331767,372.24893320298185,179.89899101467128,285.10908840789835
2017-12-04,243.474291713715,371.084359958124,181.1868071374893,284.5865444454197
2017-12-05,242.32034279174843,367.620504076433,179.75244577369688,283.3210794277195
2017-12-06,242.37898300857583,368.0968294853685,179.37842861824035,280.36813070335427
2017-12-07,243.38078563690226,370.95798359971025,180.26905112876892,283.33393625907934
2017-12-08,245.0396695629124,376.4438272198198,181.68233921585085,285.829896242905
2017-12-11,245.92473977508587,378.51397638897873,182.08713155269626,286.2562173046116
2017-12-12,243.78023997077983,373.2536478727815,182.9215390684128,285.19478260994
2017-12-13,244.09968459682506,373.6879387663363,182.69147865295415,285.2591033336643
2017-12-14,242.2985896434788,371.2478255386828,181.36753212432865,283.2519180248264
2017-12-15,243.53242568244977,372.59541212143876,183.17431334629063,284.49636807441743
2017-12-18,244.29465425815624,375.45309864754654,184.06202015972144,288.17249187355077
2017-12-19,242.9700345603947,374.16815263714767,182.8097279348374,288.155281588364
2017-12-20,242.4788892679219,374.9267528343675,183.0111929027558,290.7440632236485
2017-12-21,241.88746366653484,372.62657848839734,182.9621881092072,293.95519044456523
2017-12-22,241.78756249046367,374.2267041189668,183.086368577385,294.92311985664406
2017-12-26,241.16647126407665,371.8804297291276,183.15627259235387,295.5661323162083
2017-12-27,241.79459601020855,373.05048476262067,183.34948625106816,294.04229335289045
2017-12-28,242.5840845291142,375.36661359696365,184.07264885177617,296.6014004634862
2017-12-29,242.2705357961659,377.2489590897081,183.27755597000126,294.9897776569371
2018-01-02,240.91124963951154,373.04897813496564,183.23746381187442,298.72761385994005
2018-01-03,241.45207062377975,376.3061313248155,183.6502032676697,301.42796369361923
2018-01-04,243.94915715446518,382.80988289761507,185.5474418766022,306.76374382362417
2018-01-05,244.9719549217229,384.36284194684004,186.32729247970585,308.09573850288444
2018-01-08,246.49036538314868,387.69732006077743,187.484859230423,311.2003819164281
2018-01-09,246.07448630104113,386.2973174652573,187.1685186306,309.7641581089025
2018-01-10,244.86172751808215,384.846806652498,186.24092383003236,308.6981699840551
2018-01-11,245.68786270065354,386.4422689980027,186.87099955406188,309.88767051506096
2018-01-12,246.9945071846013,388.93809157948465,187.86542768363952,311.83707051506093
2018-01-16,246.58380023574878,389.1302012856004,187.55219877433777,312.07183929634147
2018-01-17,249.5932805683141,394.13320927968005,189.8461424781799,316.05014805259754
2018-01-18,249.37230509262133,392.35289722638106,189.6762623142242,314.6391194606786
2018-01-19,250.77673895187428,396.8873512432573,190.74856869277951,318.52281396369983
2018-01-22,251.3576337932592,398.03778127408003,191.18796931800838,319.53069894371083
2018-01-23,252.79097355423028,398.81888787960975,192.27741629905697,320.11474361000114
2018-01-24,252.26250687332205,397.2904097233292,191.8728263694763,318.7405677776342
2018-01-25,252.56644841537528,395.3373483002183,192.092452381134,316.8575207530981
2018-01-26,257.9013412452703,401.81320078968974,196.14655843925473,321.425157435227
2018-01-29,256.9571069557195,398.4936395905015,195.42354628906247,318.5774236835485
2018-01-30,253.8311657760625,393.9305705807207,193.0475174129486,315.0158041011815
2018-01-31,254.2800161148076,395.5240720619677,193.3874684902191,316.43879681129505
2018-02-01,253.31728388557482,391.91714605755783,192.6532088241577,313.162448513413
2018-02-02,250.80105895404864,387.48757571186997,190.89374561309813,309.878881564713
2018-02-05,242.9097067934041,378.79162902760487,184.8372699745178,303.92958552131705
2018-02-06,241.33180669908572,378.744632737398,183.57300587749478,303.71708419227656
2018-02-07,242.4542938990598,383.56561374096856,184.620056819725,307.47496744041496
2018-02-08,235.21679125547456,367.9305605518816,178.44205598583218,295.5400683834081
2018-02-09,237.85895850210235,371.88543019490226,180.8004059934616,297.3147845668798
2018-02-12,241.20095015459106,378.172380538225,183.4735319433212,302.0422807537084
2018-02-13,242.42652893886614,375.9588373100756,183.88547159004207,300.8558205928808
2018-02-14,243.62741879549074,377.10840668683034,184.31330405406948,301.85625393180896
2018-02-15,247.76208890676546,385.06757009472824,187.5693697164535,307.7774141834264
2018-02-16,248.799688016129,385.384157018709,188.18446676902767,307.62320067710925
2018-02-20,243.4447624849324,380.2356376038073,184.10858509445185,302.8636202640538
2018-02-21,241.66738727426574,378.33498625798205,182.82122720050805,299.9673767314915
2018-02-22,242.3841380154614,379.4003054188249,183.792354608345,301.23039566535994
2018-02-23,245.47184883937877,385.01279770970325,186.00518223381042,305.75796617164656
2018-02-26,246.72222097034495,386.32045914883594,186.6500967262268,306.9544991237645
2018-02-27,243.24923892107049,384.45854302563646,184.62609782466888,305.7511111988072
2018-02-28,241.41468770418203,381.3386409504411,183.14672271404265,303.8940552448277
2018-03-01,238.97574648799932,380.00380488743764,181.2062418182373,303.38154694938703
2018-03-02,239.65327866497074,383.09236282811145,181.0515341321945,307.0419543666844
2018-03-05,241.59860151996645,384.8879689194201,182.82058502330776,310.2653247997289
2018-03-06,241.84893124141723,387.67139539952257,183.4015384729385,314.1167123676305
2018-03-07,244.75011958904295,393.55724919285757,184.5194674722671,314.44207121391344
2018-03-08,244.99896817569763,395.01292610783554,185.7968001325607,316.36915464210557
2018-03-09,249.07031126956971,404.0035984398363,188.55169003906244,320.91515072975204
2018-03-12,246.46420159893069,398.58800460133534,187.04215909614555,319.30203803596544
2018-03-13,245.7813712835315,396.14935010151845,186.16673977394098,315.8508774143224
2018-03-14,245.32280830669436,396.9509227264879,185.9380625343322,314.26338229103135
2018-03-15,245.73456219158206,396.12283641057,185.98884983825675,312.6862629062657
2018-03-16,246.235346106911,397.17673763432487,187.0015107433318,312.89261832084696
2018-03-19,244.84188154125243,392.35948256764397,185.40478324661242,310.99665814323464
2018-03-20,246.45780656051667,397.8695297241687,186.15538716506947,312.8957304553989
2018-03-21,245.7218349515918,398.00661222615224,185.79369307098378,312.145621369553
2018-03-22,240.45082434749634,388.8416252823351,182.53598063430775,306.53947148475686
2018-03-23,238.3407091964725,386.1119185730455,180.6605676919936,303.81149589271587
2018-03-26,244.43885653133424,398.09614703602773,185.2809845567702,314.87224838447617
2018-03-27,240.2068845369342,388.79440638508777,183.08578380794512,310.2713181537633
2018-03-28,239.31754235096008,385.874496301317,183.58725324630726,310.21605372734115
2018-03-29,242.34505837860138,390.6809304352281,186.00317453021992,318.65091741066027
2018-04-02,237.81637044010193,381.11735280003523,183.04391555290212,315.37937719535876
2018-04-03,240.55231676769287,386.3403009537218,184.80228808689108,319.6570589809423
2018-04-04,242.07730021038086,388.7202878418443,186.01255921535486,321.5170652080541
2018-04-05,245.48272354717284,399.4368524582384,188.65946268863672,329.59675974845936
2018-04-06,242.7081056230548,398.371309470415,185.43936630516046,327.3242177768712
2018-04-09,243.5502701417926,400.5946370247362,185.47650424499506,328.3004532703404
2018-04-10,246.27616353549988,407.57990076756454,187.8857500833511,335.3068156612401
2018-04-11,245.0516690126422,407.33225351567245,186.8184586164474,334.4451541568761
2018-04-12,245.01992443447142,405.80501743931745,186.38801655673976,333.3645141017919
2018-04-13,245.54946861896545,408.5536581276414,186.95472201442715,335.33724869804433
2018-04-16,248.4771095281604,412.4447486687181,188.45874813785548,338.0943150493627
2018-04-17,251.02048301219975,418.633226290941,190.68558068618768,343.544983342362
2018-04-18,250.9177811273578,419.61560670857403,190.74576594276422,344.3008633716589
2018-04-19,250.49827389774356,418.6388325561998,190.24219581108088,343.0880014667517
2018-04-20,249.42301463222537,418.12356363530137,189.62659975719447,343.0419186534887
2018-04-23,249.7443311361316,419.216071743059,189.6292283330917,343.4100683383948
2018-04-24,248.2094592584613,414.2551933365343,186.6547472494125,338.98919768638666
2018-04-25,247.67333305225404,416.03100708012573,186.04591920948025,339.6428403667456
2018-04-26,249.24798841495544,423.5228104721545,187.8758140687942,342.72943161506714
2018-04-27,249.65475937137637,423.36592600254994,186.99557300262447,342.44909873695434
